2024-12-11T16:28:01.048777,PONDBTC,0.00000021
2024-12-11T16:28:01.048779,PONDBUSD,0.00936000
2024-12-11T16:28:01.048782,PONDUSDT,0.02097000
2024-12-11T16:28:01.048785,DEGOBTC,0.00003540
2024-12-11T16:28:01.048788,DEGOBUSD,1.34700000
2024-12-11T16:28:01.048791,DEGOUSDT,3.18600000
2024-12-11T16:28:01.048794,AVAXEUR,45.29000000
2024-12-11T16:28:01.048797,BTTTRY,0.03783000
2024-12-11T16:28:01.048799,CHZBRL,0.30210000
2024-12-11T16:28:01.048802,UNIEUR,4.85600000
2024-12-11T16:28:01.048805,ALICEBTC,0.00001526
2024-12-11T16:28:01.048808,ALICEBUSD,0.72600000
2024-12-11T16:28:01.048811,ALICEUSDT,1.53900000
2024-12-11T16:28:01.048814,CHZBUSD,0.07460000
2024-12-11T16:28:01.048816,CHZEUR,0.05300000
2024-12-11T16:28:01.048819,CHZGBP,0.05720000
2024-12-11T16:28:01.048822,BIFIBNB,2.77700000
2024-12-11T16:28:01.048825,BIFIBUSD,359.60000000
2024-12-11T16:28:01.048828,LINABTC,0.00000008
2024-12-11T16:28:01.048831,LINABUSD,0.01013100
2024-12-11T16:28:01.048834,LINAUSDT,0.00647100
2024-12-11T16:28:01.048837,ADARUB,34.49000000
2024-12-11T16:28:01.048840,ENJBRL,1.32800000
2024-12-11T16:28:01.048842,ENJEUR,0.19460000
2024-12-11T16:28:01.048845,MATICEUR,0.34440000
2024-12-11T16:28:01.048848,NEOTRY,642.80000000
2024-12-11T16:28:01.048851,PERPBTC,0.00001042
2024-12-11T16:28:01.048854,PERPBUSD,0.54698000
2024-12-11T16:28:01.048857,PERPUSDT,1.05030000
2024-12-11T16:28:01.048859,RAMPBTC,0.00000273
2024-12-11T16:28:01.048862,RAMPBUSD,0.05210000
2024-12-11T16:28:01.048865,RAMPUSDT,0.05240000
2024-12-11T16:28:01.048868,SUPERBTC,0.00002061
2024-12-11T16:28:01.048871,SUPERBUSD,0.07270000
2024-12-11T16:28:01.048874,SUPERUSDT,2.07340000
2024-12-11T16:28:01.048877,CFXBTC,0.00000208
2024-12-11T16:28:01.048880,CFXBUSD,0.15400000
2024-12-11T16:28:01.048883,CFXUSDT,0.21040000
2024-12-11T16:28:01.048886,ENJGBP,0.36760000
2024-12-11T16:28:01.048888,EOSTRY,37.80000000
2024-12-11T16:28:01.048891,LTCGBP,63.56000000
2024-12-11T16:28:01.048894,LUNAEUR,0.00006000
2024-12-11T16:28:01.048898,RVNTRY,0.95770000
2024-12-11T16:28:01.048901,THETAEUR,0.61400000
2024-12-11T16:28:01.048904,XVGBUSD,0.00365100
2024-12-11T16:28:01.048907,EPSBTC,0.00000499
2024-12-11T16:28:01.048910,EPSBUSD,0.16790000
2024-12-11T16:28:01.048913,EPSUSDT,0.16790000
2024-12-11T16:28:01.048916,AUTOBTC,0.00324000
2024-12-11T16:28:01.048919,AUTOBUSD,95.10000000
2024-12-11T16:28:01.048922,AUTOUSDT,95.30000000
2024-12-11T16:28:01.048925,TKOBTC,0.00000562
2024-12-11T16:28:01.048928,TKOBIDR,3360.00
2024-12-11T16:28:01.048931,TKOBUSD,0.20820000
2024-12-11T16:28:01.048934,TKOUSDT,0.56410000
2024-12-11T16:28:01.048937,PUNDIXETH,0.00016660
2024-12-11T16:28:01.048940,PUNDIXUSDT,0.53520000
2024-12-11T16:28:01.048950,BTTBRL,0.01553000
2024-12-11T16:28:01.048959,BTTEUR,0.00243600
2024-12-11T16:28:01.048970,HOTEUR,0.00178900
2024-12-11T16:28:01.049041,WINEUR,0.00013071
2024-12-11T16:28:01.049045,TLMBTC,0.00000018
2024-12-11T16:28:01.049048,TLMBUSD,0.00941000
2024-12-11T16:28:01.049051,TLMUSDT,0.01846000
2024-12-11T16:28:01.049054,1INCHUPUSDT,0.06570300
2024-12-11T16:28:01.049057,1INCHDOWNUSDT,0.00614800
2024-12-11T16:28:01.049060,BTGBUSD,17.62000000
2024-12-11T16:28:01.049063,BTGUSDT,17.65000000
2024-12-11T16:28:01.049065,HOTBUSD,0.00105800
2024-12-11T16:28:01.049068,BNBUAH,31499.00000000
2024-12-11T16:28:01.049071,ONTTRY,10.03000000
2024-12-11T16:28:01.049074,VETEUR,0.05511000
2024-12-11T16:28:01.049077,VETGBP,0.01430000
2024-12-11T16:28:01.049080,WINBRL,0.00065760
2024-12-11T16:28:01.049083,MIRBTC,0.00000838
2024-12-11T16:28:01.049085,MIRBUSD,0.13237000
2024-12-11T16:28:01.049088,MIRUSDT,0.14168000
2024-12-11T16:28:01.049091,BARBTC,0.00014100
2024-12-11T16:28:01.049094,BARBUSD,2.53300000
2024-12-11T16:28:01.049097,BARUSDT,2.43200000
2024-12-11T16:28:01.049100,FORTHBTC,0.00005277
2024-12-11T16:28:01.049102,FORTHBUSD,3.02700000
2024-12-11T16:28:01.049105,FORTHUSDT,5.33000000
2024-12-11T16:28:01.049108,CAKEGBP,2.71400000
2024-12-11T16:28:01.049111,DOGERUB,6.94000000
2024-12-11T16:28:01.049114,HOTBRL,0.03750000
2024-12-11T16:28:01.049117,WRXEUR,0.57460000
2024-12-11T16:28:01.049120,EZBTC,0.00001351
2024-12-11T16:28:01.049123,EZETH,0.00017500
2024-12-11T16:28:01.049125,BAKEUSDT,0.34080000
2024-12-11T16:28:01.049128,BURGERBUSD,0.32080000
2024-12-11T16:28:01.049131,BURGERUSDT,0.56870000
2024-12-11T16:28:01.049135,SLPBUSD,0.00148700
2024-12-11T16:28:01.049138,SLPUSDT,0.00510200
2024-12-11T16:28:01.049140,TRXAUD,0.09810000
2024-12-11T16:28:01.049143,TRXEUR,0.26600000
2024-12-11T16:28:01.049146,VETTRY,2.02630000
2024-12-11T16:28:01.049149,SHIBUSDT,0.00002924
2024-12-11T16:28:01.049152,SHIBBUSD,0.00000931
2024-12-11T16:28:01.049155,ICPBTC,0.00012630
2024-12-11T16:28:01.049158,ICPBNB,0.01680000
2024-12-11T16:28:01.049160,ICPBUSD,3.89700000
2024-12-11T16:28:01.049163,ICPUSDT,12.73000000
2024-12-11T16:28:01.049166,SHIBEUR,0.00002781
2024-12-11T16:28:01.049169,SHIBRUB,0.00057730
2024-12-11T16:28:01.049172,ETCEUR,20.00000000
2024-12-11T16:28:01.049175,ETCBRL,202.40000000
2024-12-11T16:28:01.049177,DOGEBIDR,955.00
2024-12-11T16:28:01.049180,ARBTC,0.00023380
2024-12-11T16:28:01.049183,ARBNB,0.02183000
2024-12-11T16:28:01.049186,ARBUSD,3.85200000
2024-12-11T16:28:01.049189,ARUSDT,23.53000000
2024-12-11T16:28:01.049192,POLSBTC,0.00001859
2024-12-11T16:28:01.049194,POLSBNB,0.00265000
2024-12-11T16:28:01.049197,POLSBUSD,0.25670000
2024-12-11T16:28:01.049200,POLSUSDT,0.30790000
2024-12-11T16:28:01.049203,MDXBTC,0.00000077
2024-12-11T16:28:01.049206,MDXBNB,0.00061900
2024-12-11T16:28:01.049209,MDXBUSD,0.06440000
2024-12-11T16:28:01.049212,MDXUSDT,0.03450000
2024-12-11T16:28:01.049214,MASKBNB,0.00515100
2024-12-11T16:28:01.049217,MASKBUSD,3.58700000
2024-12-11T16:28:01.049220,MASKUSDT,3.64200000
2024-12-11T16:28:01.049223,LPTBTC,0.00016740
2024-12-11T16:28:01.049226,LPTBNB,0.02404000
2024-12-11T16:28:01.049229,LPTBUSD,6.16000000
2024-12-11T16:28:01.049232,LPTUSDT,16.86900000
2024-12-11T16:28:01.049234,ETHUAH,169105.00000000
2024-12-11T16:28:01.049237,MATICBRL,2.12500000
2024-12-11T16:28:01.049240,SOLEUR,217.69000000
2024-12-11T16:28:01.049243,SHIBBRL,0.00017686
2024-12-11T16:28:01.049246,AGIXBTC,0.00000969
2024-12-11T16:28:01.049249,ICPEUR,12.12800000
2024-12-11T16:28:01.049252,MATICGBP,0.81900000
2024-12-11T16:28:01.049254,SHIBTRY,0.00102240
2024-12-11T16:28:01.049257,MATICBIDR,8382.00
2024-12-11T16:28:01.049261,MATICRUB,76.47000000
2024-12-11T16:28:01.049264,NUBTC,0.00001240
2024-12-11T16:28:01.049266,NUBNB,0.00126770
2024-12-11T16:28:01.049269,NUBUSD,0.54530000
2024-12-11T16:28:01.049272,NUUSDT,0.54360000
2024-12-11T16:28:01.049275,XVGUSDT,0.01356400
2024-12-11T16:28:01.049277,RLCBUSD,1.78300000
2024-12-11T16:28:01.049280,CELRBUSD,0.01148000
2024-12-11T16:28:01.049283,ATMBUSD,2.42000000
2024-12-11T16:28:01.049286,ZENBUSD,7.19000000
2024-12-11T16:28:01.049289,FTMBUSD,0.42180000
2024-12-11T16:28:01.049291,THETABUSD,0.61600000
2024-12-11T16:28:01.049294,WINBUSD,0.00006940
2024-12-11T16:28:01.049297,KAVABUSD,0.62400000
2024-12-11T16:28:01.049300,XEMBUSD,0.09630000
2024-12-11T16:28:01.049303,ATABTC,0.00000121
2024-12-11T16:28:01.049306,ATABNB,0.00036900
2024-12-11T16:28:01.049309,ATABUSD,0.07920000
2024-12-11T16:28:01.049312,ATAUSDT,0.12210000
2024-12-11T16:28:01.049314,GTCBTC,0.00001083
2024-12-11T16:28:01.049317,GTCBNB,0.01860000
2024-12-11T16:28:01.049320,GTCBUSD,0.95200000
2024-12-11T16:28:01.049323,GTCUSDT,1.09100000
2024-12-11T16:28:01.049325,TORNBTC,0.00023980
2024-12-11T16:28:01.049328,TORNBNB,0.09058000
2024-12-11T16:28:01.049331,TORNBUSD,1.69000000
2024-12-11T16:28:01.049334,TORNUSDT,4.06000000
2024-12-11T16:28:01.049337,MATICTRY,12.92000000
2024-12-11T16:28:01.049340,ETCGBP,26.54000000
2024-12-11T16:28:01.049343,SOLGBP,88.08000000
2024-12-11T16:28:01.049345,BAKEBTC,0.00000339
2024-12-11T16:28:01.049348,COTIBUSD,0.03732000
2024-12-11T16:28:01.049351,KEEPBTC,0.00001432
2024-12-11T16:28:01.049354,KEEPBNB,0.00145070
2024-12-11T16:28:01.049357,KEEPBUSD,0.62600000
2024-12-11T16:28:01.049360,KEEPUSDT,0.62510000
2024-12-11T16:28:01.049363,SOLTRY,8000.00000000
2024-12-11T16:28:01.049366,RUNEGBP,1.27800000
2024-12-11T16:28:01.049368,SOLBRL,1384.10000000
2024-12-11T16:28:01.049371,SCBUSD,0.00366400
2024-12-11T16:28:01.049374,CHRBUSD,0.10850000
2024-12-11T16:28:01.049377,STMXBUSD,0.00585100
2024-12-11T16:28:01.049380,HNTBUSD,1.22800000
2024-12-11T16:28:01.049383,FTTBUSD,1.13000000
2024-12-11T16:28:01.049385,DOCKBUSD,0.01527000
2024-12-11T16:28:01.049388,ADABIDR,3965.00
2024-12-11T16:28:01.049391,ERNBNB,0.00669000
2024-12-11T16:28:01.049394,ERNBUSD,1.47100000
2024-12-11T16:28:01.049397,ERNUSDT,3.09600000
2024-12-11T16:28:01.049400,KLAYBTC,0.00000185
2024-12-11T16:28:01.049403,KLAYBNB,0.00061800
2024-12-11T16:28:01.049406,KLAYBUSD,0.13540000
2024-12-11T16:28:01.049409,KLAYUSDT,0.12550000
2024-12-11T16:28:01.049411,RUNEEUR,3.76200000
2024-12-11T16:28:01.049414,MATICAUD,1.21410000
2024-12-11T16:28:01.049417,DOTRUB,493.50000000
2024-12-11T16:28:01.049420,UTKBUSD,0.05610000
2024-12-11T16:28:01.049423,IOTXBUSD,0.02148000
2024-12-11T16:28:01.049426,PHAUSDT,0.17170000
2024-12-11T16:28:01.049428,SOLRUB,5467.00000000
2024-12-11T16:28:01.049431,RUNEAUD,17.40400000
2024-12-11T16:28:01.049434,BUSDUAH,41.12000000
2024-12-11T16:28:01.049437,BONDBTC,0.00003108
2024-12-11T16:28:01.049440,BONDBNB,0.02969000
2024-12-11T16:28:01.049443,BONDBUSD,4.26200000
2024-12-11T16:28:01.049445,BONDUSDT,2.15200000
2024-12-11T16:28:01.049448,MLNBTC,0.00022990
2024-12-11T16:28:01.049451,MLNBNB,0.09880000
2024-12-11T16:28:01.049454,MLNBUSD,15.73000000
2024-12-11T16:28:01.049457,MLNUSDT,23.11000000
2024-12-11T16:28:01.049459,GRTTRY,9.81900000
2024-12-11T16:28:01.049462,CAKEBRL,69.72000000
2024-12-11T16:28:01.049465,ICPRUB,4589.00000000
2024-12-11T16:28:01.049468,DOTAUD,6.63100000
2024-12-11T16:28:01.049471,AAVEBRL,1792.00000000
2024-12-11T16:28:01.049474,EOSAUD,6.55500000
2024-12-11T16:28:01.049477,DEXEUSDT,9.54700000
2024-12-11T16:28:01.049480,LTOBUSD,0.05590000
2024-12-11T16:28:01.049483,ADXBUSD,0.13340000
2024-12-11T16:28:01.049485,QUICKBTC,0.00000074
2024-12-11T16:28:01.049488,QUICKBNB,0.42200000
2024-12-11T16:28:01.049501,QUICKBUSD,74.10000000
2024-12-11T16:28:01.049504,C98USDT,0.22120000
2024-12-11T16:28:01.049507,C98BUSD,0.13430000
2024-12-11T16:28:01.049510,C98BNB,0.00080500
2024-12-11T16:28:01.049513,C98BTC,0.00000219
2024-12-11T16:28:01.049516,CLVBTC,0.00000086
2024-12-11T16:28:01.049518,CLVBNB,0.00026430
2024-12-11T16:28:01.049521,CLVBUSD,0.03282000
2024-12-11T16:28:01.049524,CLVUSDT,0.08614000
2024-12-11T16:28:01.049527,QNTBTC,0.00143400
2024-12-11T16:28:01.049530,QNTBNB,0.40150000
2024-12-11T16:28:01.049533,QNTBUSD,85.50000000
2024-12-11T16:28:01.049536,QNTUSDT,144.50000000
2024-12-11T16:28:01.049538,FLOWBTC,0.00000962
2024-12-11T16:28:01.049541,FLOWBNB,0.00247400
2024-12-11T16:28:01.049544,FLOWBUSD,0.51300000
2024-12-11T16:28:01.049560,FLOWUSDT,0.96700000
2024-12-11T16:28:01.049564,XECBUSD,0.00003100
2024-12-11T16:28:01.049566,AXSBRL,38.36000000
2024-12-11T16:28:01.049569,AXSAUD,8.66000000
2024-12-11T16:28:01.049572,TVKUSDT,0.05405000
2024-12-11T16:28:01.049575,MINABTC,0.00000783
2024-12-11T16:28:01.049578,MINABNB,0.00166600
2024-12-11T16:28:01.049581,MINABUSD,0.37790000
2024-12-11T16:28:01.049584,MINAUSDT,0.78680000
2024-12-11T16:28:01.049586,RAYBNB,0.00776400
2024-12-11T16:28:01.049589,RAYBUSD,0.17010000
2024-12-11T16:28:01.049592,RAYUSDT,5.48400000
2024-12-11T16:28:01.049595,FARMBTC,0.00075100
2024-12-11T16:28:01.049598,FARMBNB,0.15150000
2024-12-11T16:28:01.049601,FARMBUSD,21.12000000
2024-12-11T16:28:01.049603,FARMUSDT,56.82000000
2024-12-11T16:28:01.049606,ALPACABTC,0.00000234
2024-12-11T16:28:01.049609,ALPACABNB,0.00094400
2024-12-11T16:28:01.049612,ALPACABUSD,0.14390000
2024-12-11T16:28:01.049615,ALPACAUSDT,0.21950000
2024-12-11T16:28:01.049618,TLMTRY,0.64560000
2024-12-11T16:28:01.049621,QUICKUSDT,0.05534000
2024-12-11T16:28:01.049624,ORNBUSD,0.55190000
2024-12-11T16:28:01.049627,MBOXBTC,0.00000264
2024-12-11T16:28:01.049629,MBOXBNB,0.00069200
2024-12-11T16:28:01.049632,MBOXBUSD,0.20900000
2024-12-11T16:28:01.049635,MBOXUSDT,0.26650000
2024-12-11T16:28:01.049638,VGXBTC,0.00002524
2024-12-11T16:28:01.049641,VGXETH,0.00034800
2024-12-11T16:28:01.049644,FORUSDT,0.00306000
2024-12-11T16:28:01.049646,REQUSDT,0.12710000
2024-12-11T16:28:01.049649,GHSTUSDT,1.25500000
2024-12-11T16:28:01.049652,TRURUB,2.98000000
2024-12-11T16:28:01.049655,FISBRL,1.78100000
2024-12-11T16:28:01.049658,WAXPUSDT,0.05282000
2024-12-11T16:28:01.049661,WAXPBUSD,0.04170000
2024-12-11T16:28:01.049664,WAXPBNB,0.00017060
2024-12-11T16:28:01.049666,WAXPBTC,0.00000052
2024-12-11T16:28:01.049669,TRIBEBTC,0.00000743
2024-12-11T16:28:01.049672,TRIBEBNB,0.00143100
2024-12-11T16:28:01.049675,TRIBEBUSD,0.20570000
2024-12-11T16:28:01.049678,TRIBEUSDT,0.20180000
2024-12-11T16:28:01.049681,GNOUSDT,272.80000000
2024-12-11T16:28:01.049684,GNOBUSD,304.10000000
2024-12-11T16:28:01.049687,GNOBNB,0.86500000
2024-12-11T16:28:01.049689,GNOBTC,0.00562400
2024-12-11T16:28:01.049692,ARPATRY,2.17620000
2024-12-11T16:28:01.049695,PROMBTC,0.00008960
2024-12-11T16:28:01.049698,MTLBUSD,1.35300000
2024-12-11T16:28:01.049701,OGNBUSD,0.11290000
2024-12-11T16:28:01.049703,XECUSDT,0.00004523
2024-12-11T16:28:01.049706,C98BRL,1.30800000
2024-12-11T16:28:01.049709,SOLAUD,28.48000000
2024-12-11T16:28:01.049712,XRPBIDR,7835.00
2024-12-11T16:28:01.049715,POLYBUSD,0.27000000
2024-12-11T16:28:01.049718,ELFUSDT,0.53850000
2024-12-11T16:28:01.049720,DYDXUSDT,2.09550000
2024-12-11T16:28:01.049723,DYDXBUSD,3.77100000
2024-12-11T16:28:01.049726,DYDXBNB,0.00333300
2024-12-11T16:28:01.049729,DYDXBTC,0.00002081
2024-12-11T16:28:01.049732,ELFBUSD,0.34030000
2024-12-11T16:28:01.049735,POLYUSDT,0.26960000
2024-12-11T16:28:01.049737,IDEXUSDT,0.07460000
2024-12-11T16:28:01.049740,VIDTUSDT,0.04421000
2024-12-11T16:28:01.049743,SOLBIDR,311087.00
2024-12-11T16:28:01.049746,AXSBIDR,72500.00
2024-12-11T16:28:01.049749,BTCUSDP,19435.03000000
2024-12-11T16:28:01.049752,ETHUSDP,1344.37000000
2024-12-11T16:28:01.049755,BNBUSDP,282.09000000
2024-12-11T16:28:01.049758,USDPBUSD,1.00000000
2024-12-11T16:28:01.049761,USDPUSDT,1.00030000
2024-12-11T16:28:01.049763,GALAUSDT,0.05095000
2024-12-11T16:28:01.049766,GALABUSD,0.02957000
2024-12-11T16:28:01.049769,GALABNB,0.00007214
2024-12-11T16:28:01.049772,GALABTC,0.00000051
2024-12-11T16:28:01.049775,FTMBIDR,3413.00
2024-12-11T16:28:01.049778,ALGOBIDR,20095.00
2024-12-11T16:28:01.049781,CAKEAUD,25.61000000
2024-12-11T16:28:01.049784,KSMAUD,234.80000000
2024-12-11T16:28:01.049787,WAVESRUB,1190.49000000
2024-12-11T16:28:01.049790,SUNBUSD,0.00544000
2024-12-11T16:28:01.049792,ILVUSDT,58.28000000
2024-12-11T16:28:01.049795,ILVBUSD,39.06000000
2024-12-11T16:28:01.049798,ILVBNB,0.17900000
2024-12-11T16:28:01.049801,ILVBTC,0.00057800
2024-12-11T16:28:01.049804,RENBUSD,0.04539800
2024-12-11T16:28:01.049807,YGGUSDT,0.69190000
2024-12-11T16:28:01.049809,YGGBUSD,0.40530000
2024-12-11T16:28:01.049812,YGGBNB,0.00068700
2024-12-11T16:28:01.049815,YGGBTC,0.00000686
2024-12-11T16:28:01.049818,STXBUSD,0.67560000
2024-12-11T16:28:01.049820,SYSUSDT,0.14950000
2024-12-11T16:28:01.049823,DFUSDT,0.04194000
2024-12-11T16:28:01.049826,SOLUSDC,229.12000000
2024-12-11T16:28:01.049829,ARPARUB,4.92800000
2024-12-11T16:28:01.049833,LTCUAH,3191.00000000
2024-12-11T16:28:01.049836,FETBUSD,0.49150000
2024-12-11T16:28:01.049838,ARPABUSD,0.04660000
2024-12-11T16:28:01.049841,LSKBUSD,0.84400000
2024-12-11T16:28:01.049844,AVAXBIDR,266752.00
2024-12-11T16:28:01.049847,ALICEBIDR,29103.00
2024-12-11T16:28:01.049850,FIDAUSDT,0.33330000
2024-12-11T16:28:01.049853,FIDABUSD,0.17820000
2024-12-11T16:28:01.049855,FIDABNB,0.00543000
2024-12-11T16:28:01.049858,FIDABTC,0.00000331
2024-12-11T16:28:01.049863,DENTBUSD,0.00070700
2024-12-11T16:28:01.049866,FRONTUSDT,0.88000000
2024-12-11T16:28:01.049869,CVPUSDT,0.03390000
2024-12-11T16:28:01.049872,AGLDBTC,0.00001296
2024-12-11T16:28:01.049875,AGLDBNB,0.00190000
2024-12-11T16:28:01.049878,AGLDBUSD,0.82700000
2024-12-11T16:28:01.049881,AGLDUSDT,1.30400000
2024-12-11T16:28:01.049884,RADBTC,0.00001543
2024-12-11T16:28:01.049887,RADBNB,0.01032000
2024-12-11T16:28:01.049889,RADBUSD,1.32100000
2024-12-11T16:28:01.049892,RADUSDT,1.55500000
2024-12-11T16:28:01.049895,UNIAUD,34.47000000
2024-12-11T16:28:01.049898,HIVEBUSD,0.27580000
2024-12-11T16:28:01.049901,STPTBUSD,0.04185000
2024-12-11T16:28:01.049904,BETABTC,0.00000067
2024-12-11T16:28:01.049907,BETABNB,0.00033500
2024-12-11T16:28:01.049909,BETABUSD,0.06354000
2024-12-11T16:28:01.049912,BETAUSDT,0.05306000
2024-12-11T16:28:01.049915,SHIBAUD,0.00001121
2024-12-11T16:28:01.049918,RAREBTC,0.00000153
2024-12-11T16:28:01.049921,RAREBNB,0.00069100
2024-12-11T16:28:01.049924,RAREBUSD,0.05960000
2024-12-11T16:28:01.049926,RAREUSDT,0.15330000
2024-12-11T16:28:01.049929,AVAXBRL,287.10000000
2024-12-11T16:28:01.049932,AVAXAUD,17.91000000
2024-12-11T16:28:01.049935,LUNAAUD,0.00009000
2024-12-11T16:28:01.049938,TROYBUSD,0.00226900
2024-12-11T16:28:01.049941,AXSETH,0.00206700
2024-12-11T16:28:01.049944,FTMETH,0.00032270
2024-12-11T16:28:01.049946,SOLETH,0.06015000
2024-12-11T16:28:01.049949,SSVBTC,0.00027760
2024-12-11T16:28:01.049952,SSVETH,0.00735200
2024-12-11T16:28:01.049955,LAZIOTRY,61.58000000
2024-12-11T16:28:01.049958,LAZIOEUR,2.54800000
2024-12-11T16:28:01.049961,LAZIOBTC,0.00003995
2024-12-11T16:28:01.049963,LAZIOUSDT,1.76200000
2024-12-11T16:28:01.049966,CHESSBTC,0.00000272
2024-12-11T16:28:01.049969,CHESSBNB,0.00188500
2024-12-11T16:28:01.049972,CHESSBUSD,0.12000000
2024-12-11T16:28:01.049975,CHESSUSDT,0.22530000
2024-12-11T16:28:01.049978,FTMAUD,0.42000000
2024-12-11T16:28:01.049981,FTMBRL,1.92300000
2024-12-11T16:28:01.049983,SCRTBUSD,0.26290000
2024-12-11T16:28:01.049986,ADXUSDT,0.22510000
2024-12-11T16:28:01.049989,AUCTIONUSDT,16.66000000
2024-12-11T16:28:01.049992,CELOBUSD,0.47000000
2024-12-11T16:28:01.049995,FTMRUB,36.85000000
2024-12-11T16:28:01.049998,NUAUD,0.76900000
2024-12-11T16:28:01.050001,NURUB,41.13000000
2024-12-11T16:28:01.050003,REEFTRY,0.02349000
2024-12-11T16:28:01.050006,REEFBIDR,162.00
2024-12-11T16:28:01.050009,SHIBDOGE,0.00007080
2024-12-11T16:28:01.050012,DARUSDT,0.19212000
2024-12-11T16:28:01.050015,DARBUSD,0.07995000
2024-12-11T16:28:01.050017,DARBNB,0.00037248
2024-12-11T16:28:01.050020,DARBTC,0.00000157
2024-12-11T16:28:01.050023,BNXBTC,0.00000542
2024-12-11T16:28:01.050026,BNXBNB,0.00122700
2024-12-11T16:28:01.050029,BNXBUSD,0.27430000
2024-12-11T16:28:01.050031,BNXUSDT,0.54560000
2024-12-11T16:28:01.050034,RGTUSDT,14.44000000
2024-12-11T16:28:01.050037,RGTBTC,0.00037960
2024-12-11T16:28:01.050040,RGTBUSD,14.46000000
2024-12-11T16:28:01.050043,RGTBNB,0.03997000
2024-12-11T16:28:01.050046,LAZIOBUSD,1.64400000
2024-12-11T16:28:01.050048,OXTBUSD,0.05130000
2024-12-11T16:28:01.050051,MANATRY,22.49000000
2024-12-11T16:28:01.050065,ALGORUB,12.60000000
2024-12-11T16:28:01.050068,SHIBUAH,0.00079300
2024-12-11T16:28:01.050071,LUNABIDR,0.88
2024-12-11T16:28:01.050074,AUDUSDC,0.64770000
2024-12-11T16:28:01.050077,MOVRBTC,0.00016780
2024-12-11T16:28:01.050080,MOVRBNB,0.15520000
2024-12-11T16:28:01.050082,MOVRBUSD,3.69000000
2024-12-11T16:28:01.050085,MOVRUSDT,16.95100000
2024-12-11T16:28:01.050088,CITYBTC,0.00006030
2024-12-11T16:28:01.050091,CITYBNB,0.01454000
2024-12-11T16:28:01.050094,CITYBUSD,2.96400000
2024-12-11T16:28:01.050097,CITYUSDT,2.16400000
2024-12-11T16:28:01.050100,ENSBTC,0.00038630
2024-12-11T16:28:01.050102,ENSBNB,0.03091000
2024-12-11T16:28:01.050105,ENSBUSD,6.96000000
2024-12-11T16:28:01.050108,ENSUSDT,38.88000000
2024-12-11T16:28:01.050111,SANDETH,0.00014660
2024-12-11T16:28:01.050114,DOTETH,0.00237900
2024-12-11T16:28:01.050117,MATICETH,0.00016160
2024-12-11T16:28:01.050119,ANKRBUSD,0.01906000
2024-12-11T16:28:01.050122,SANDTRY,26.59000000
2024-12-11T16:28:01.050125,MANABRL,1.66100000
2024-12-11T16:28:01.050128,KP3RUSDT,16.48000000
2024-12-11T16:28:01.050131,QIUSDT,0.02169000
2024-12-11T16:28:01.050134,QIBUSD,0.00507000
2024-12-11T16:28:01.050137,QIBNB,0.00009910
2024-12-11T16:28:01.050139,QIBTC,0.00000021
2024-12-11T16:28:01.050142,PORTOBTC,0.00002103
2024-12-11T16:28:01.050145,PORTOUSDT,1.87000000
2024-12-11T16:28:01.050148,PORTOTRY,65.41000000
2024-12-11T16:28:01.050151,PORTOEUR,2.71500000
2024-12-11T16:28:01.050154,POWRUSDT,0.29760000
2024-12-11T16:28:01.050157,POWRBUSD,0.15040000
2024-12-11T16:28:01.050160,AVAXETH,0.01253000
2024-12-11T16:28:01.050163,SLPTRY,0.17856000
2024-12-11T16:28:01.050165,FISTRY,8.87000000
2024-12-11T16:28:01.050168,LRCTRY,9.54100000
2024-12-11T16:28:01.050171,CHRETH,0.00007080
2024-12-11T16:28:01.050174,FISBIDR,9124.00
2024-12-11T16:28:01.050177,VGXUSDT,0.01800000
2024-12-11T16:28:01.050179,GALAETH,0.00001340
2024-12-11T16:28:01.050182,JASMYUSDT,0.04375000
2024-12-11T16:28:01.050185,JASMYBUSD,0.00359300
2024-12-11T16:28:01.050188,JASMYBNB,0.00001767
2024-12-11T16:28:01.050191,JASMYBTC,0.00000017
2024-12-11T16:28:01.050194,AMPBTC,0.00000010
2024-12-11T16:28:01.050197,AMPBNB,0.00003999
2024-12-11T16:28:01.050199,AMPBUSD,0.00142900
2024-12-11T16:28:01.050202,AMPUSDT,0.00990800
2024-12-11T16:28:01.050205,PLABTC,0.00000465
2024-12-11T16:28:01.050208,PLABNB,0.00069680
2024-12-11T16:28:01.050211,PLABUSD,0.14770000
2024-12-11T16:28:01.050214,PLAUSDT,0.23470000
2024-12-11T16:28:01.050216,PYRBTC,0.00003982
2024-12-11T16:28:01.050219,PYRBUSD,3.90300000
2024-12-11T16:28:01.050222,PYRUSDT,4.00200000
2024-12-11T16:28:01.050225,RNDRBTC,0.00010320
2024-12-11T16:28:01.050228,RNDRUSDT,7.03000000
2024-12-11T16:28:01.050231,RNDRBUSD,3.04000000
2024-12-11T16:28:01.050233,ALCXBTC,0.00023730
2024-12-11T16:28:01.050236,ALCXBUSD,10.73000000
2024-12-11T16:28:01.050239,ALCXUSDT,24.30000000
2024-12-11T16:28:01.050242,SANTOSBTC,0.00004115
2024-12-11T16:28:01.050245,SANTOSUSDT,4.14000000
2024-12-11T16:28:01.050248,SANTOSBRL,20.00000000
2024-12-11T16:28:01.050251,SANTOSTRY,144.78000000
2024-12-11T16:28:01.050254,MCBTC,0.00001400
